Jean Beliveau,Saku Koivu,Henri Richard,Guy Lafleur,Lyle Odelein
Lars Eller,Radek Bonk,Valeri Bure,Frans Nielsen,Robert Lang
Le Canadien de Montreal,Bruins de Boston,Maple leafs de Toronto,Red Wings de Detroit,Blackhawks de Chicago
Les Blackhawks de Chicago,Red Wings de Detroit,Devils du New Jersey,Capitals de Washington,Kings de Los Angeles
Les Stars de Dallas,Flames de Calgary,Avalanche du Colorado,Flyers de Philadelphie,Devils du New Jersey
Connor McDavid,Ryan Nugent-Hopkins,Taylor Hall,Patrick Kane,Auston Matthews
Les Golden Knights de Las Vegas,Gryphons de Greenfield Park,Packers de Green Bay,Patriotes de la Nouvelle-Angleterre,Jets de Winnipeg
Blue Jackets de Columbus et le Wild du Minnesota,Sharks de San Jose et Lightning de Tampa Bay,Lightning de Tampa Bay et Wild du Minnesota,Orioles de Baltimores et Blue Jackets de Columbus,Islanders de New York et Kings de Los Angeles
Vincent Lecavalier,Stephane Richer,Vincent Damphousse,Jean Coutu,Jonathan Huberdeau
Marcel Dionne,Maurice Richard,Guy Lafleur,Jean Beliveau,Stephane Richer
Flyers de Philadelphie,Kings de Los Angeles,Blues de St-Louis,Penguins de Pittsburgh,North Stars du Minnesota
Les Nordiques de Quebec,Whalers de Hartford,Rockies du Colorado,Seals d'Oakland,North Stars du Minnesota
Terry Sawchuk,Jean Beliveau,Bernard Parent,Bob Baun,Joe Daley
Flyers de Philadelphie,Kings de Los Angeles,Seals d'Oakland,Devils du New Jersey ,Blues de St-Louis
Coyotes de l'Arizona,Whalers de Hartford,Avanlache du Colorado,Kings de Los Angeles,Devils du New Jersey
Sharks de San Jose,Coyotes de l'Arizona,Avalanche du Colorado,Lightning de Tampa Bay,Flames de Calgary
Flames d'Atlanta,Whalers de Hartford,Seals d'Oakland,North Stars du Minnesota,Maroons de Montreal
Predateurs de Nashville,Flames de Calgary,Whalers de Hartford,Star de Dallas,Ducks d'Anaheim
Gerard Gallant,Bob Hartley,Michel Bergeron,Michel Therrien,Ken Hitchcock
Devils de New Jersey,Avalanche du Colorado,Nordiques de Quebec,Coyotes de l'Arizona,Jets de Winnipeg
2011,2012,2007,2003,2014
31,30,25,28,29
6,3,4,8,10
3,5,7,10,6
1967,1970,1972,1975,1978
6,2,4,9,10
Sean O'Donnell,Filip Kuba,Mathieu Schneider,Lyle Odelein,Ian Herbers
Rick Tabaracci,Dwayne Roloson,Jamie McLennan,Mike Vernon,Geoff Sanderson
Henri Richard,Jean Beliveau,Maurice Richard,Guy Lafleur,Marcel Dionne
Luc Robitaille,Guy Lafleur,Maurice Richard,Patrice Brisebois,Steve Shutt
Guy Lafleur,Andre Roy,Jean Beliveau,Louis-Jean Cormier,Marcel Dionne
Michel Bergeron,Michel Therrien,Bob Hartley,Guy Boucher,Gerard Gallant
Marcel Dionne,Guy Lafleur,Jean Beliveau,Maurice Richard,Mario Lemieux
Raymond Bourque,Marcel Dionne,Gilbert Perrault,Denis Savard,Mario Lemieux
Raymond Bourque ,Steve Dushesne ,Guy Lapointe ,Eric Desjardins,Carol Vadnais
Raymond Bourque ,Steve Dushesne ,Garry Galley ,Carol Vadnais,Guy Lapointe
Mike Ribeiro,Patrice Bergeron,Jason Pominville,Alex Burrows,Torrey Mitchell
Kristopher Letang,Jason Demers,Marco Scandella,Francois Beauchemin,Simon Despres
Jason Pominville,Mike Ribeiro,Patrice Bergeron,Antoine Vermette,David Perron
Martin Brodeur,Roberto Luongo,Patrick Roy,Jaques Plante,Marc-Andre Fleury
Martin Brodeur,Roberto Luongo,Patrick Roy,Jaques Plante,Marc-Andre Fleury
Jean-Sebastien Giguere,Martin Brodeur,Mike Ribeiro,Marc-Andre Fleury,Patrice Bergeron
Patrick Roy,Martin Brodeur,Lorne Worsley,Dan Cloutier,Dan Bouchard
Gino Odjick,Claude Lemieux ,Stephane Quintal,Maurice Richard,Marc Bergevin
Oilers d'Edmonton,Canadiens de Montreal,Penguins de Pittsburgh,Flames de Calgary,Capitals de Washington
Marc-Andre Fleury,Jonathan Huberdeau,Vincent Lecavalier,Pierre-Luc Dubois,Vincent Damphousse
Guy Lafleur,Jean Beliveau,Maurice Richard,Vincent Damphousse,Alex Kovalev
Steve Shutt et Guy Lafleur,Maurice Richard,Jean Beliveau,Vincent Damphousse et Claude Lemieux ,Jean Beliveau et Maurice Richard
Chris Nilan,Lyle Odelein,Donald Brashear,Chris Chelios,Peter Mahovlich
Maurice Richard,Guy Lafleur,Steve Shutt,Yvan Cournoyer,Patrice Brisebois
Chris Nilan,Lyle Odelein,Shayne Corson,Maurice Richard,Mario Tremblay
Henri Richard,Maurice Richard,Patrice Brisebois,Guy Carbonneau,Jean Beliveau
Henri Richard,Jean Beliveau,Maurice Richard,Alex Kovalev,Bob Gainey
George Hainsworth,Carey Price,Jaques Plante,Mike Condon,Patrick Roy
Newsy Lalonde,Maurice Richard,Jean Beliveau,Jan Bulis,Alex Kovalev
Maurice Richard et Bert Olmstead,Maurice Richard et Guy Lafleur,Maurice Richard et Alex Kovalev,Maurice Richard et Steve Shutt,Maurice Richard et Yvan Cournoyer
